id,mz,rt,intensity,KEGGId,exactMass,formula,name,precursorType,ppm,forward,reverse,jaccard,pvalue,seed,partnerKEGGId,KEGG_reaction,reaction,inferLevel
M318T765,318.299530029297,765.147,251794.875,C12144,317.293,C18H39NO3,Phytosphingosine,[M+H]+,4,0,0,0,0.5,M302T843: C00836,C00836,RC00773,C1b-C1c:*-O1a:C1b+C1c-C1b+C1c,Ms1
M397T614,397.256011962891,613.787,145166.09375,C21142,397.2617,C25H35NO3,"3,4-Dihydroxy-2-methy-4-[(2E,6E)-farnesyl]-3,4-dihydroquinoline 1-oxide",[M]+,14,0,0,0,0.5,M380T471: C21140,C21140,RC03370,C1y-C8y:*-*:C1z+C2y+O1a-C8y+C8y+O1a C1z-C8y:O1a-*:C1b+C1y+C8y-C1b+C8y+C8y,Ms1
M363T638,363.252471923828,637.551,392986.1875,C10641,363.2562,C25H33NO,Aurachin D,[M]+,10,0,0,0,0.5,M380T471: C21330,C21330,RC03524,N4x-N4y:*-O1b:C8y+C8y-C8y+C8y,Ms1
M330T785,330.169097900391,784.536,403367.75,C21630,329.1627,C19H23NO4,(S)-Norlaudanine,[M+H]+,4,0,0,0,0.5,M362T334: C21631,C21631,RC00392,O1a-O2a:*-C1a:C8y-C8y,Ms1
M382T394,382.196624755859,393.746,414832.53125,C21678,382.1893,C22H26N2O4,"(3R)-3-Hydroxy-16-methoxy-1,2-didehydro-2,3-dihydrotabersonine",[M]+,19,0,0,0,0.5,M385T473: C04578,C04578,RC03499,C1y-C2y:*-*:C1z+C1z+N1x-C1z+C1z+N2x N1x-N2x:*-*:C1y+C8y-C2y+C8y,Ms1
M137T241,137.045471191406,241.444,1731044.625,C00568,137.0477,C7H7NO2,4-Aminobenzoate,[M]+,16,0,0,0,0.5,M315T914: C00921,C00921,RC00121,N1a-N1b:*-C1b:C8y-C8y,Ms1
M394T398,394.232757568359,397.766,216632.421875,C03887,393.2277,C21H27N7O,Oxidized Cypridina luciferin,[M+H]+,7,0,0,0,0.5,M405T335: C02825,C02825,RC01063,C5a-C8y:O5a+*-*+C8y:C1c+N1b-C1c+N5x N1b-N5x:*-*:C5a+C8y-C8y+C8y N5x-N4x:*-*:C8y+C8y-C8y+C8y N5x-N4y:*-C8y:C8x+C8y-C8x+C8y,Ms1
M145T554,145.122100830078,554.091,320372.9375,C07185,144.115,C8H16O2,Valproic acid,[M+H]+,5,0,0,0,0.5,M143T475: C16648,C16648,RC02235,C1a-C2a:*-*:C1b-C2b C1b-C2b:*-*:C1a+C1b-C2a+C1b,Ms1
M253T244,253.092849731445,244.062,196027.203125,C05512,252.0859,C10H12N4O4,Deoxyinosine,[M+H]+,3,0.591875717078343,0.691849091114799,0.111111111111111,2.00950367457153E-13,M137T154: C00262,C00262,RC00063,N4x-N4y:*-C1y:C8x+C8y-C8x+C8y,Ms2
M180T404,180.065155029297,403.599,329108.375,C00159,180.0634,C6H12O6,D-Mannose,[M]+,10,0,0,0.125,0.5,M269T235: C11544,C11544,RC00746,O1a-O2a:*-C1c:C1y-C1y,Ms1
M160T126,160.132904052734,125.753,641228.375,C02066,141.1154,C8H15NO,Pseudotropine,[M+H+H2O]+,6,0,0,0,0.5,M158T337: C00783,C00783,RC00144,C1y-C5x:*-*:C1x+C1x+O1a-C1x+C1x+O5x,Ms1
M175T270,175.096374511719,269.631,532436.1875,C00327,175.0957,C6H13N3O3,L-Citrulline,[M]+,4,0,0,0.142857142857143,0.5,M190T283: C05933,C05933,RC01044,C2c-C5a:N2b+*-*+O5a:N1a+N1b-N1a+N1b,Ms1
M192T426,192.065322875977,426.36,2226447.75,C00296,192.0634,C7H12O6,Quinate,[M]+,10,0,0,0,0.5,M190T346: C00944,C00944,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M208T305,208.06022644043,304.664,266649.9375,C14801,207.0532,C10H9NO4,"1-Nitro-5,6-dihydroxy-dihydronaphthalene",[M+H]+,4,0.968099820628367,0.937669588803271,0.666666666666667,5.7065463465733E-14,M190T346: C14800,C14800,RC01447,C1y-C1y:O1a+*-*+O2x:C1y+C8y-C1y+C8y O1a-O2x:*-C1y:C1y-C1y,Ms2
M166T75,166.053131103516,74.5302,4671904,C02989,165.046,C5H11NO3S,L-Methionine S-oxide,[M+H]+,4,0,0,0,0.5,M150T105: C00073,C00073,RC00639,S2a-S4a:*-O3c:C1a+C1b-C1a+C1b,Ms1
M224T266,224.055038452148,265.622,567357.9375,C01249,223.0481,C10H9NO5,"7,8-Dihydro-7,8-dihydroxykynurenate",[M+H]+,4,0,0,0.142857142857143,0.5,M190T346: C01717,C01717,RC00091,C1y-C8x:O1a-*:C1y+C2x-C8x+C8x C1y-C8x:O1a-*:C1y+C8y-C8x+C8y,Ms1
M183T563,183.07780456543,562.577,201555.703125,C01526,164.0586,C8H8N2O2,Ricinine,[M+H+H2O]+,4,0,0,0,0.5,M184T239: C04447,C04447,RC00959,C3b-C6a:N3a+*+*-*+O6a+O6a:C8y-C8y,Ms1
M242T63,241.999130249023,63.1543,569625.125,C15651,242.0014,C6H11O6PS,2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate,[M]+,9,0,0,0,0.5,M242T61: C15650,C15650,RC02421,C1b-C2b:*-*:C5a+O2b-C2c+O2b C5a-C2c:*-*:C1b+C5a+O5a-C2b+C5a+O1a,Ms1
M307T915,307.187957763672,915.179,172057.15625,C05141,288.1725,C18H24O3,Estriol,[M+H+H2O]+,10,0,0,0,0.5,M287T63: C05300,C05300,RC00261,C1y-C5x:*-*:C1y+C1z+O1a-C1y+C1z+O5x,Ms1
M271T69,271.166748046875,69.1522,558399.125,C00468,270.162,C18H22O2,Estrone,[M+H]+,11,0,0,0,0.5,M287T63: C05300,C05300,RC00704,C1x-C1y:*-O1a:C1x+C5x-C1x+C5x,Ms1
M139T135,139.049911499023,135.304,3353726.5,C00785,138.0429,C6H6N2O2,Urocanate,[M+H]+,6,0,0,0.166666666666667,0.5,M141T82: C20522,C20522,RC00669,C1b-C2b:*-*:C1b+C6a-C2b+C6a C1b-C2b:*-*:C1b+C8y-C2b+C8y,Ms1
M410T921,410.325866699219,920.605,1398084.875,C14155,410.3185,C28H42O2,gamma-Tocotrienol,[M]+,18,0.897388608907437,0.838529302296402,0.428571428571429,1.89404048001052E-13,M410T851: C20738,C20738,RC01911,C1x-C2b:*-*:C1x+C1z-C1b+C2c C1z-C2c:O2x-*:C1a+C1b+C1x-C1a+C1b+C2b O2x-O1a:C1z-*:C8y-C8y,Ms2
M198T78,198.096954345703,78.1061,1719961.25,C01214,179.0794,C6H13NO5,1-Amino-1-deoxy-scyllo-inositol,[M+H+H2O]+,4,0,0,0,0.5,M260T82: C01283,C01283,RC00078,O1a-O2b:*-P1b:C1y-C1y,Ms1
M259T15,259.025695800781,15.4299,171358.03125,C20668,258.0141,C6H11O9P,3-Dehydro-D-glucose 6-phosphate,[M+H]+,15,0,0,0,0.5,M260T82: C12213,C12213,RC00781,C1y-C5x:N1a+*-*+O5x:C1y+C1y-C1y+C1y,Ms1
M396T939,396.331726074219,939.338,284258.40625,C15816,396.3392,C28H44O,3-Keto-4-methylzymosterol,[M]+,19,0,0,0,0.5,M443T894: C15808,C15808,RC01163,C1y-C1z:*-C6a:C1a+C1y+C5x-C1a+C1y+C1y C5x-C1y:*-*:C1x+C1y+O5x-C1x+C1z+O1a,Ms1
M412T911,412.377807617188,910.959,322258.9375,C05108,412.3705,C29H48O,14-Demethyllanosterol,[M]+,18,0,0,0,0.5,M443T894: C15808,C15808,RC01952,C1a-C6a:*+*-O6a+O6a:C1z-C1z,Ms1
M146T258,146.080932617188,258.383,403987.84375,C03239,145.0739,C6H11NO3,6-Amino-2-oxohexanoate,[M+H]+,5,0,0,0,0.5,M147T65: C00047,C00047,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a,Ms1
M219T126,219.133712768555,126.137,479557.875,C04020,218.1267,C9H18N2O4,D-Lysopine,[M+H]+,4,0,0,0,0.5,M147T65: C00047,C00047,RC00283,N1a-N1b:*-C1c:C1c-C1c,Ms1
M189T533,189.112030029297,533.274,180332.09375,C02427,189.1113,C7H15N3O3,L-Homocitrulline,[M]+,4,0,0,0,0.5,M147T65: C00047,C00047,RC00096,N1a-N1b:*-C5a:C1b-C1b,Ms1
M188T218,188.115707397461,218.415,476484.9375,C02727,188.1161,C8H16N2O3,N6-Acetyl-L-lysine,[M]+,2,0,0,0.166666666666667,0.5,M147T65: C00047,C00047,RC00096,N1a-N1b:*-C5a:C1b-C1b,Ms1
M304T409,304.164733886719,408.605,184322.28125,C01804,304.1648,C14H20N6O2,Discadenine,[M]+,0,0,0,0,0.5,M204T319: C04083,C04083,RC00986,N4y-N5x:C1b-*:C8x+C8y-C8x+C8y,Ms1
M276T223,276.155059814453,223.266,272637.78125,C21730,275.1481,C11H21N3O5,epsilon-(gamma-L-Glutamyl)-L-lysine,[M+H]+,3,0,0,0,0.5,M147T65: C00047,C00047,RC00096,N1a-N1b:*-C5a:C1b-C1b,Ms1
M347T298,347.191589355469,297.587,333466.6875,C21160,346.1852,C14H26N4O6,L-Alanyl-gamma-D-glutamyl-L-lysine,[M+H]+,4,0,0,0,0.5,M147T65: C00047,C00047,RC00064,N1a-N1b:*-C5a:C1c-C1c,Ms1
M130T83,130.085906982422,82.8903,639310.625,C00408,129.079,C6H11NO2,L-Pipecolate,[M+H]+,7,0,0,0,0.5,M147T65: C00047,C00047,RC00354,C1c-C1y:N1a+*-*+N1x:C1b+C6a-C1x+C6a N1a-N1x:*-C1y:C1b-C1x,Ms1
M188T70,188.175659179688,69.7719,2801727.75,C01029,187.1685,C9H21N3O,N8-Acetylspermidine,[M+H]+,4,0,0,0,0.5,M130T83: C05936,C05936,RC00225,C1b-C4a:N1b+*-*+O4a:C1b-C1b,Ms1
M147T65,147.112411499023,64.9811,8069582.5,C01186,146.1055,C6H14N2O2,"(3S,5S)-3,5-Diaminohexanoate",[M+H]+,6,0,0,0,0.5,M146T258: C03656,C03656,RC00888,C1c-C5a:N1a+*-*+O5a:C1b+C1b-C1b+C1b,Ms1
M252T231,252.108627319336,230.78,279770.84375,C00559,251.1018,C10H13N5O3,Deoxyadenosine,[M+H]+,4,0,0,0,0.5,M253T244: C05512,C05512,RC00477,C8y-C8y:N1a+*-*+O5x:C8y+N5x-C8y+N4x N5x-N4x:*-*:C8x+C8y-C8x+C8y,Ms1
M144T84,144.101699829102,84.0869,1220591.5,C03078,144.1011,C5H12N4O,4-Guanidinobutanamide,[M]+,4,0,0,0,0.5,M174T429: C00062,C00062,RC00213,C1c-C5a:C6a+*-*+O5a:C1b+N1a-C1b+N1a,Ms1
M190T283,190.106964111328,282.62,2112986,C18473,190.1066,C6H14N4O3,beta-Hydroxyarginine,[M]+,2,0,0,0,0.5,M174T429: C00062,C00062,RC00773,C1b-C1c:*-O1a:C1b+C1c-C1b+C1c,Ms1
M265T377,265.154449462891,376.811,1190417.75,C06655,246.1328,C9H18N4O4,L-N2-(2-Carboxyethyl)arginine,[M+H+H2O]+,12,0,0,0,0.5,M174T348: C00062,C00062,RC00215,N1a-N1b:*-C1b:C1c-C1c,Ms1
M275T410,275.138671875,409.606,942048.9375,C03296,274.1277,C10H18N4O5,N2-Succinyl-L-arginine,[M+H]+,11,0,0,0,0.5,M174T348: C00062,C00062,RC00064,N1a-N1b:*-C5a:C1c-C1c,Ms1
M245T329,245.149871826172,329.007,183492.5625,C05340,245.1488,C9H19N5O3,beta-Alanyl-L-arginine,[M]+,4,0,0,0,0.5,M174T429: C00062,C00062,RC00064,N1a-N1b:*-C5a:C1c-C1c,Ms1
M174T348,174.112350463867,347.805,2740904.5,C00792,174.1117,C6H14N4O2,D-Arginine,[M]+,4,0.551153354368464,0.516072096232039,0.333333333333333,2.03170813506404E-13,M174T429: C00062,C00062,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M249T468,249.109436035156,467.97,375441.875,C12456,248.1049,C14H16O4,3-Dimethylallyl-4-hydroxyphenylpyruvate,[M+H]+,13,0,0,0,0.5,M237T897: C12457,C12457,RC01471,C1b-C1c:*-O1a:C5a+C8y-C6a+C8y C5a-C6a:C6a+*-*+O6a:C1b+O5a-C1c+O6a,Ms1
M225T598,225.109344482422,597.956,409123.8125,C19580,225.1113,C10H15N3O3,alpha-[3-[(Hydroxymethyl)nitrosoamino]propyl]-3-pyridinemethanol,[M]+,9,0,0,0,0.5,M210T314: C19574,C19574,RC02530,C1a-C1b:*-O1a:N1c-N1c,Ms1
M419T388,419.248840332031,387.688,1024485.75,C20531,419.246,C27H33NO3,13-Desoxypaxilline,[M]+,7,0,0,0,0.5,M440T901: C20535,C20535,RC00206,C1y-C5x:*-*:C1y+C2x+O1a-C1y+C2x+O5x,Ms1
M405T633,405.262908935547,632.828,447596.3125,C20534,405.2668,C27H35NO2,"12-Demethyl-11,12-dehydropaspaline",[M]+,10,0,0,0,0.5,M440T901: C20535,C20535,RC00524,C1x-C1y:*-O1a:C1y+C2x-C1y+C2x,Ms1
M155T535,155.059387207031,534.87,441499.46875,C19830,155.0582,C7H9NO3,"(5S,6S)-6-Amino-5-hydroxycyclohexa-1,3-diene-1-carboxylate",[M]+,8,0,0,0,0.5,M244T83: C18054,C18054,RC00350,O1a-O2a:*-C2c:C1y-C1y,Ms1
M386T336,386.227844238281,336.047,304191.25,C11990,386.2305,C20H34O7,Oleandolide,[M]+,7,0,0,0,0.5,M517T903: C11991,C11991,RC00049,O1a-O2a:*-C1y:C1y-C1y,Ms1
M220T285,220.117645263672,285.036,309628.75,C00864,219.1107,C9H17NO5,Pantothenate,[M+H]+,4,0,0,0,0.5,M299T246: C03492,C03492,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M245T378,245.185668945313,378.222,3235367,C01255,244.1787,C12H24N2O3,N-(6-Aminohexanoyl)-6-aminohexanoate,[M+H]+,3,0.97313346819644,0.97313346819644,1,4.10782519111308E-14,M245T362: C04277,C04277,RC00931,C5x-C6a:N1x+*-*+O6a:C1x+O5x-C1b+O6a N1x-N1a:C5x-*:C1x-C1b,Ms2
M205T330,205.096755981445,329.619,1253411.875,C00525,204.0899,C11H12N2O2,D-Tryptophan,[M+H]+,5,0,0,0,0.5,M255T83: C15605,C15605,RC00356,C4a-C8x:O4a+*-*+C8y:N1b-N4x C5a-C8y:O5a+*-*+C8x:C1b+C8y-C1b+C8y,Ms1
M349T726,349.237213134766,726.369,433216.84375,C03205,330.2195,C21H30O3,11-Deoxycorticosterone,[M+H+H2O]+,2,0.954460624062291,0.902845347554811,0.428571428571429,6.79456491070596E-14,M349T570: C04108,C04108,RC01092,C1b-C4a:*-*:C5a+O1a-C1c+O4a C5a-C1c:*-*:C1b+C1y+O5a-C4a+C1y+O1a,Ms2
M259T723,259.096252441406,722.562,430446.75,C14115,258.0892,C15H14O4,2-Naphtylmethylsuccinic acid,[M+H]+,3,0,0,0,0.5,M161T654: C14098,C14098,RC01434,C1a-C1b:*-C1c:C8y-C8y,Ms1
M345T373,345.21337890625,373.352,628570,C05490,344.1988,C21H28O4,11-Dehydrocorticosterone,[M+H]+,20,0,0,0,0.5,M347T350: C02140,C02140,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M287T63,287.170104980469,62.9582,575664.9375,C05298,286.1569,C18H22O3,2-Hydroxyestrone,[M+H]+,19,0,0,0,0.5,M271T69: C00468,C00468,RC00046,C8x-C8y:*-O1a:C8x+C8y-C8x+C8y,Ms1
M319T1009,319.224365234375,1009.01,429141.34375,C04577,318.2195,C20H30O3,15-OxoETE,[M+H]+,9,0,0,0,0.5,M339T906: C04742,C04742,RC00241,C1c-C5a:*-*:C1b+C2b+O1a-C1b+C2b+O5a,Ms1
M337T845,337.234466552734,845.396,1113714.25,C05966,336.2301,C20H32O4,15(S)-HPETE,[M+H]+,10,0.943819743421423,0.845604901278843,0.111111111111111,1.61870516990348E-13,M337T876: C14781,C14781,RC01725,C1y-C2b:O2x-*:C1b+C1y-C1b+C2b C1y-C2b:O2x-*:C1y+C2b-C2b+C2b O1a-O2a:*-O1a:C1c-C1c O2x-O1a:C1y+C1y+*-*+*+O2a:*-*,Ms2
M144T125,144.101470947266,124.746,2112869.5,C10172,143.0946,C7H13NO2,Stachydrine,[M+H]+,7,1,0.985306243652033,0.333333333333333,8.26005930321116E-14,M144T102: C21514,C21514,RC03486,C1y-C1y:*-*:C1x+C6a+N2y-C1x+C6a+N2y,Ms2
M353T735,353.229919433594,735.021,147893.828125,C05960,352.225,C20H32O5,15-Keto-prostaglandin F2alpha,[M+H]+,8,0,0,0,0.5,M355T688: C00639,C00639,RC00241,C1c-C5a:*-*:C1b+C2b+O1a-C1b+C2b+O5a,Ms1
M355T712,355.244842529297,711.751,246802.65625,C04843,354.2406,C20H34O5,"(5Z,9E,14Z)-(8xi,11xi,12S)-8,11,12-Trihydroxyicosa-5,9,14-trienoate",[M+H]+,10,0.89193783382316,0.888299815547515,1,6.26165785888588E-14,M355T688: C04849,C04849,RC01184,C1c-C1y:O1a+*-*+O2x:C1c+C2b-C1y+C2b O1a-O2x:*-C1y:C1c-C1y,Ms2
M255T590,255.064651489258,590.118,316391.46875,C10208,254.0579,C15H10O4,Daidzein,[M+H]+,4,0,0,0.2,0.5,M273T152: C15567,C15567,RC01632,C1y-C8x:O1a-*:C1y+O2x-C8y+O2x C1y-C8y:*-*:C1y+C5x+C8y-C8x+C8y+C8y,Ms1
M144T211,144.065216064453,211.37,222765.890625,C14602,125.0477,C6H7NO2,3-Hydroxyaminophenol,[M+H+H2O]+,6,0,0,0,0.5,M140T154: C14418,C14418,RC00250,N1b-N2b:*-O3a:C8y+O1b-C8y+O3a,Ms1
M110T145,110.081077575684,145.475,219480.53125,C06057,91.0633,C3H9NO2,"3-Aminopropane-1,2-diol",[M+H+H2O]+,6,0,0,0,0.5,M154T155: C06056,C06056,RC00517,C1b-C1c:*-C6a:C1c+N1a-C1c+N1a,Ms1
M190T176,190.071166992188,176.19,149384.9375,C12109,189.0637,C7H11NO5,AminoDHQ,[M+H]+,2,0.99818366086095,0.999998514235421,0.666666666666667,4.84057238736568E-14,M190T159: C12108,C12108,RC00848,C1x-C2x:*-*:C1z+C5x-C2y+C5x C1z-C2y:O1a-*:C1x+C1x+C6a-C1x+C2x+C6a,Ms2
M153T172,153.040496826172,172.497,124808.1328125,C00632,153.0426,C7H7NO3,3-Hydroxyanthranilate,[M]+,14,0.872191697585877,0.922097011709883,0.428571428571429,1.35225164399344E-13,M153T189: C16235,C16235,RC01754,C8x-C8y:*-O1a:C8x+C8y-C8x+C8y N1b-N1a:O1b-*:C8y-C8y O1b-O1a:N1b+*-*+C8y:*-*,Ms2
M453T1001,453.317596435547,1001.32,524795.3125,C11994,453.309,C25H43NO6,10-Deoxymethymycin,[M]+,19,0,0,0,0.5,M486T689: C20741,C20741,RC03213,C1b-C1c:*-O1a:C1a+C1y-C1a+C1y C1y-C1z:*-O1a:C1a+C1y+C2x-C1a+C1y+C2x,Ms1
M265T81,265.111663818359,81.1085,293395.09375,C17226,264.1031,C11H20O5S,2-(6'-Methylthio)hexylmalic acid,[M+H]+,3,0.999211290683376,0.998217938338555,0.75,4.68514116391816E-14,M265T98: C17227,C17227,RC00497,C1b-C1c:*-O1a:C1d+C6a-C1c+C6a C1d-C1c:O1a-*:C1b+C1b+C6a-C1b+C1c+C6a O1a-O1a:C1d+*-*+C1c:*-*,Ms2
M180T361,180.101669311523,361.32,762313.5,C00955,161.0841,C10H11NO,Indole-3-ethanol,[M+H+H2O]+,5,0,0,0,0.5,M160T254: C00637,C00637,RC00087,C1b-C4a:*-*:C1b+O1a-C1b+O4a,Ms1
M144T363,144.080520629883,362.546,216967.28125,C04404,144.0786,C7H12O3,trans-4-Hydroxycyclohexanecarboxylate,[M]+,13,0,0,0,0.5,M161T387: C03767,C03767,RC00144,C1y-C5x:*-*:C1x+C1x+O1a-C1x+C1x+O5x,Ms1
M407T737,407.279113769531,737.458,372901.375,C04643,406.2719,C24H38O5,7-Oxodeoxycholate,[M+H]+,2,0,0,0,0.5,M409T698: C00695,C00695,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M261T371,261.0869140625,371.329,389455.53125,C03366,242.0668,C6H15N2O6P,5-Phosphooxy-L-lysine,[M+H+H2O]+,7,0,0,0,0.5,M146T258: C04076,C04076,RC03099,C1b-C1c:*-O2b:C1b+C4a-C1b+C1b C4a-C1b:O4a+*-*+N1a:C1b-C1c,Ms1
M468T773,468.366638183594,772.637,176486.953125,C02785,468.3603,C31H48O3,3-Hydroxy-vitamin K,[M]+,14,0,0,0,0.5,M485T296: C05849,C05849,RC01600,C1y-C1z:*-O2x:C1a+C1z+C5x-C1a+C1z+C5x O1a-O2x:*-C1z:C1z-C1z,Ms1
M104T88,104.070350646973,87.7206,747494.375,C11735,103.0633,C4H9NO2,N-Ethylglycine,[M+H]+,7,0,0,0,0.5,M206T534: C16561,C16561,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M366T465,366.201965332031,465.17,272012.28125,C05950,366.2042,C20H30O6,20-COOH-Leukotriene B4,[M]+,6,0,0,0,0.5,M353T735: C04853,C04853,RC00651,C1b-C6a:*-O6a:C1b+O1a-C1b+O6a,Ms1
M385T751,385.341827392578,750.619,558703.6875,C01802,384.3392,C27H44O,Desmosterol,[M+H]+,13,0,0,0,0.5,M383T707: C05107,C05107,RC00138,C1x-C2x:*-*:C1y+C2x-C2y+C2x C1y-C2y:*-*:C1x+C1y+C1y-C2x+C1y+C1y,Ms1
M383T762,383.186462402344,761.51,444179.78125,C16507,364.1651,C16H29O7P,(10S)-Juvenile hormone III diol phosphate,[M+H+H2O]+,8,0,0,0,0.5,M303T709: C16505,C16505,RC00428,O1a-O2b:*-P1b:C1c-C1c,Ms1
M324T6,324.217224121094,5.5112,532717.375,C06866,305.1991,C18H27NO3,Capsaicin,[M+H+H2O]+,1,0,0,0,0.5,M189T710: C18202,C18202,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M127T159,127.111396789551,159.051,172130.984375,C21138,126.1045,C8H14O,trans-2-Octenal,[M+H]+,7,0,0,0,0.5,M189T710: C21139,C21139,RC03367,C1b-C2b:*-*:C1c+C4a-C2b+C4a C1c-C2b:C5a-*:C1b+C1b-C1b+C2b,Ms1
M185T597,185.116882324219,596.568,398497.90625,C17622,166.0994,C10H14O2,(6E)-8-Oxogeranial,[M+H+H2O]+,5,0,0,0,0.5,M189T710: C17621,C17621,RC02346,C1b-C4a:*-*:C2b+O1a-C2b+O4a C1b-C4a:*-*:C2c+O1a-C2c+O4a,Ms1
M190T551,190.0498046875,551.25,638655.625,C14800,189.0426,C10H7NO3,"1-Nitronaphthalene-5,6-oxide",[M+H]+,3,0.82201602852511,0.950523606478557,0.666666666666667,6.26165785888588E-14,M208T305: C14801,C14801,RC01447,C1y-C1y:O1a+*-*+O2x:C1y+C8y-C1y+C8y O1a-O2x:*-C1y:C1y-C1y,Ms2
M161T654,161.095932006836,653.755,205250.828125,C14098,142.0783,C11H10,2-Methylnaphthalene,[M+H+H2O]+,5,0,0,0,0.5,M259T723: C14115,C14115,RC01434,C1a-C1b:*-C1c:C8y-C8y,Ms1
M261T733,261.109008789063,732.606,178060.0625,C21418,242.0943,C15H14O3,"(2R,3S,4S)-Leucoanthocyanidin",[M+H+H2O]+,14,0,0,0,0.5,M259T723: C21417,C21417,RC00235,C1y-C5x:*-*:C1y+C8y+O1a-C1y+C8y+O5x,Ms1
M345T638,345.242370605469,638.14,260838.140625,C20855,344.2351,C22H32O3,22-Hydroxydocosahexaenoate,[M+H]+,2,0,0,0,0.5,M347T738: C06429,C06429,RC00797,C1a-C1b:*-O1a:C1b-C1b,Ms1
M327T462,327.133911132813,461.76,534899.125,C19758,326.1213,C12H22O10,beta-D-Galactosyl-(1->4)-L-rhamnose,[M+H]+,15,0.982881291121444,0.552894577955642,0.125,3.07087688611318E-13,M164T460: C00507,C00507,RC00049,O1a-O2a:*-C1y:C1y-C1y,Ms2
