,description,Q,input_size,background_size,activity,p-value,hits
map00290,"Valine, leucine and isoleucine biosynthesis",0.6666666666666666,3,98,0.02040816326530612,0.09383280997428552,"C00025 [M+H]+, m/z 148.0598; C06006 [M]+, m/z 146.0594; C14463 [M+H]+, m/z 147.0628"
map00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",0.6666666666666666,7,230,0.020289855072463767,0.007880429414109056,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C04170 [M+H-H2O]+, m/z 329.2280; C06177 [M]+, m/z 155.0920; C10157 [M+H-H2O]+, m/z 318.1907; C10850 [M]+, m/z 159.0904; C12453 [M]+, m/z 183.1234"
map00930,Caprolactam degradation,0.5833333333333334,4,118,0.01977401129943503,0.0013616864628010312,"C00025 [M+H]+, m/z 148.0598; C01255 [M]+, m/z 244.1758; C04277 [M]+, m/z 226.1653; C11519 [M]+, m/z 127.0975"
map00999,Biosynthesis of various secondary metabolites - part 1,0.5555555555555555,6,175,0.019047619047619046,9.122476598752179E-07,"C00019 [M+H-H2O]+, m/z 381.1383; C00353 [M+H]+, m/z 451.2067; C08588 [M]+, m/z 328.1713; C19815 [M+H-H2O]+, m/z 433.1930; C19867 [M+H-H2O]+, m/z 473.2140; C19868 [M+H]+, m/z 653.2829"
map00261,Monobactam biosynthesis,0.5833333333333334,4,130,0.01794871794871795,0.002416731795259054,"C00019 [M+H-H2O]+, m/z 381.1383; C00062 [M+H]+, m/z 175.1181; C00082 [M+H-H2O]+, m/z 164.0699; C00170 [M+H-H2O]+, m/z 280.0907"
map00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",0.4333333333333333,4,98,0.01768707482993197,6.668452275927111E-09,"C00019 [M+H-H2O]+, m/z 381.1383; C00406 [M]+, m/z 943.1762; C00540 [M+H]+, m/z 898.1602; C00852 [M+H]+, m/z 355.1038"
map00966,Glucosinolate biosynthesis,0.6666666666666666,5,202,0.0165016501650165,0.026553347868694357,"C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699; C16517 [M+H-H2O]+, m/z 351.0979; C17233 [M+H-H2O]+, m/z 216.1445; C17253 [M+H-H2O]+, m/z 186.1340"
map00983,Drug metabolism - other enzymes,0.5714285714285715,6,214,0.01602136181575434,0.00013909125526263702,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00051 [M+H]+, m/z 308.0903; C00064 [M+H]+, m/z 147.0758; C11173 [M]+, m/z 392.1314; C16633 [M]+, m/z 262.0592"
map00410,beta-Alanine metabolism,0.6,5,188,0.015957446808510637,0.0020506084299430367,"C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181; C00315 [M+H]+, m/z 146.1645; C00750 [M+H]+, m/z 203.2221; C05340 [M+H-H2O]+, m/z 228.1445"
map01053,Biosynthesis of siderophore group nonribosomal peptides,0.3866666666666667,4,97,0.015945017182130587,0.0019251112447828751,"C00158 [M]+, m/z 192.0237; C00315 [M+H]+, m/z 146.1645; C12220 [M]+, m/z 404.1547; C20952 [M+H-H2O]+, m/z 438.1932"
map00331,Clavulanic acid biosynthesis,0.6666666666666666,1,43,0.015503875968992248,0.17524630071502761,"C00062 [M+H]+, m/z 175.1181"
map00402,Benzoxazinoid biosynthesis,0.6666666666666666,1,47,0.014184397163120567,0.19959777663426798,"C00019 [M+H-H2O]+, m/z 381.1383"
map00073,"Cutin, suberine and wax biosynthesis",0.6666666666666666,2,95,0.014035087719298244,0.08633527272977255,"C00249 [M]+, m/z 256.2444; C00406 [M]+, m/z 943.1762"
map00901,Indole alkaloid biosynthesis,0.48484848484848486,6,231,0.012593467138921685,1.258048828479685E-06,"C00019 [M+H-H2O]+, m/z 381.1383; C06542 [M]+, m/z 326.1925; C11632 [M]+, m/z 350.1597; C20410 [M+H]+, m/z 287.1761; C20436 [M+H]+, m/z 299.1813; C20437 [M+H]+, m/z 257.1612"
map00998,Biosynthesis of various secondary metabolites - part 2,0.48484848484848486,7,271,0.012523761601252377,2.4279670642286466E-06,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699; C00406 [M]+, m/z 943.1762; C07027 [M+H]+, m/z 510.1598; C10557 [M]+, m/z 400.1556; C22144 [M+H]+, m/z 693.3093"
map00471,D-Glutamine and D-glutamate metabolism,0.4444444444444444,2,71,0.012519561815336462,5.620924797715386E-05,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758"
map00997,Biosynthesis of various secondary metabolites - part 3,0.48484848484848486,5,195,0.012432012432012432,6.822110708922926E-07,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758; C00158 [M]+, m/z 192.0237"
map00430,Taurine and hypotaurine metabolism,0.6666666666666666,2,117,0.011396011396011395,0.14780045067238548,"C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181"
map00770,Pantothenate and CoA biosynthesis,0.6666666666666666,3,176,0.011363636363636364,0.5510043733516206,"C00025 [M+H]+, m/z 148.0598; C00315 [M+H]+, m/z 146.1645; C00750 [M+H]+, m/z 203.2221"
map00982,Drug metabolism - cytochrome P450,0.6666666666666666,4,238,0.011204481792717087,0.3116863574403101,"C00051 [M+H]+, m/z 308.0903; C16548 [M+H]+, m/z 344.2026; C16596 [M+H]+, m/z 192.0645; C16643 [M+H]+, m/z 462.1713"
map00524,"Neomycin, kanamycin and gentamicin biosynthesis",0.3991769547325103,8,286,0.011165788943566722,1.545408855850269E-10,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C07656 [M+H]+, m/z 478.3272; C15652 [M+H]+, m/z 615.3262; C17209 [M]+, m/z 162.0542; C17707 [M+H-H2O]+, m/z 744.3433; C18000 [M+H-H2O]+, m/z 509.2597"
map00908,Zeatin biosynthesis,0.3958333333333333,3,107,0.011098130841121495,0.01233892731380681,"C00019 [M+H-H2O]+, m/z 381.1383; C00170 [M+H-H2O]+, m/z 280.0907; C04083 [M+H]+, m/z 204.1220"
map00330,Arginine and proline metabolism,0.44444444444444436,11,444,0.01101101101101101,5.18619673167943E-13,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758; C00170 [M+H-H2O]+, m/z 280.0907; C00315 [M+H]+, m/z 146.1645; C00406 [M]+, m/z 943.1762; C00750 [M+H]+, m/z 203.2221; C03296 [M+H]+, m/z 275.1384; C10497 [M]+, m/z 264.1483; C18326 [M+H-H2O]+, m/z 217.1325"
map00860,Porphyrin and chlorophyll metabolism,0.39920543380751017,16,614,0.010402747460782024,8.010114537316748E-30,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00032 [M]+, m/z 616.1740; C00064 [M+H]+, m/z 147.0758; C00353 [M+H]+, m/z 451.2067; C01051 [M+H]+, m/z 837.2952; C04536 [M+H-H2O]+, m/z 581.2429; C05768 [M]+, m/z 660.3229; C05790 [M]+, m/z 592.3372; C05791 [M]+, m/z 590.3193; C05795 [M]+, m/z 588.3038; C05912 [M]+, m/z 586.2728; C15670 [M+H]+, m/z 853.3568; C15672 [M]+, m/z 838.3621; C18098 [M]+, m/z 628.2806; C20666 [M+H]+, m/z 599.2571"
map00472,D-Arginine and D-ornithine metabolism,0.6666666666666666,1,66,0.0101010101010101,0.31782795430296185,"C00062 [M+H]+, m/z 175.1181"
map00450,Selenocompound metabolism,0.4285714285714286,3,128,0.010044642857142858,0.00012202472724848765,"C00019 [M+H-H2O]+, m/z 381.1383; C00051 [M+H]+, m/z 308.0903; C18905 [M]+, m/z 198.9705"
map00590,Arachidonic acid metabolism,0.45918367346938777,5,230,0.009982253771073648,0.0027647815955681165,"C00025 [M+H]+, m/z 148.0598; C00051 [M+H]+, m/z 308.0903; C02166 [M+H]+, m/z 626.3126; C05952 [M+H]+, m/z 440.2420; C14821 [M]+, m/z 336.2265"
map01210,2-Oxocarboxylic acid metabolism,0.4761904761904762,8,382,0.009972575417601597,1.7935282985939946E-06,"C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699; C00158 [M]+, m/z 192.0237; C06006 [M]+, m/z 146.0594; C14463 [M+H]+, m/z 147.0628; C16517 [M+H-H2O]+, m/z 351.0979; C17233 [M+H-H2O]+, m/z 216.1445; C17253 [M+H-H2O]+, m/z 186.1340"
map00440,Phosphonate and phosphinate metabolism,0.5555555555555555,4,226,0.00983284169124877,0.0070408857419897945,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C05674 [M+H]+, m/z 474.1195; C06457 [M+H-H2O]+, m/z 306.1225"
map00940,Phenylpropanoid biosynthesis,0.4259259259259259,6,262,0.009754028837998302,1.4960183421924504E-10,"C00019 [M+H-H2O]+, m/z 381.1383; C00082 [M+H-H2O]+, m/z 164.0699; C00315 [M+H]+, m/z 146.1645; C00406 [M]+, m/z 943.1762; C00540 [M+H]+, m/z 898.1602; C00852 [M+H]+, m/z 355.1038"
map00521,Streptomycin biosynthesis,0.5555555555555555,2,114,0.009746588693957113,0.051118216353302465,"C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758"
map00525,Acarbose and validamycin biosynthesis,0.6666666666666666,2,137,0.009732360097323601,0.5123632550540592,"C00025 [M+H]+, m/z 148.0598; C12112 [M+H-H2O]+, m/z 480.1994"
map00401,Novobiocin biosynthesis,0.4285714285714286,3,133,0.00966702470461869,0.00016360908105877346,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699"
map00592,alpha-Linolenic acid metabolism,0.6666666666666666,2,139,0.009592326139088728,0.5181917542664823,"C00019 [M+H-H2O]+, m/z 381.1383; C16308 [M]+, m/z 228.1335"
map00523,Polyketide sugar unit biosynthesis,0.3754666666666666,6,237,0.009505485232067509,2.175572293795468E-15,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C06620 [M+H-H2O]+, m/z 511.0541; C11460 [M+H-H2O]+, m/z 543.0850; C18035 [M]+, m/z 544.0798; C21354 [M+H-H2O]+, m/z 500.0806"
map01057,Biosynthesis of type II polyketide products,0.413673597983617,9,392,0.009497608116970799,1.0488785406576956E-11,"C00019 [M+H-H2O]+, m/z 381.1383; C00051 [M+H]+, m/z 308.0903; C06654 [M+H-H2O]+, m/z 381.1066; C12368 [M+H]+, m/z 381.0554; C12371 [M+H-H2O]+, m/z 405.0936; C12390 [M]+, m/z 320.0645; C12400 [M]+, m/z 334.0801; C12406 [M]+, m/z 696.2703; C12433 [M+H]+, m/z 530.1953"
map00970,Aminoacyl-tRNA biosynthesis,0.5238095238095238,4,221,0.009480715363068305,0.0020606927603130714,"C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699"
map01059,Biosynthesis of enediyne antibiotics,0.5,4,223,0.008968609865470852,0.006458022181017149,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699"
map00750,Vitamin B6 metabolism,0.6666666666666666,2,156,0.008547008547008546,0.7520485885475569,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758"
map00360,Phenylalanine metabolism,0.5333333333333333,5,315,0.008465608465608464,0.07583183184557277,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699; C08301 [M]+, m/z 149.0840"
map00790,Folate biosynthesis,0.5238095238095238,5,311,0.008421374980860511,0.013222656001716217,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00051 [M+H]+, m/z 308.0903; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699"
map00621,Dioxin degradation,0.6666666666666666,2,161,0.008281573498964802,0.3628944180672008,"C06587 [M]+, m/z 252.0147; C06644 [M]+, m/z 347.9246"
map00633,Nitrotoluene degradation,0.4444444444444444,2,109,0.008154943934760447,0.0008428024221683361,"C16391 [M+H-H2O]+, m/z 210.0108; C16393 [M]+, m/z 213.0341"
map00900,Terpenoid backbone biosynthesis,0.5,4,247,0.008097165991902834,0.012336755594244235,"C00019 [M+H-H2O]+, m/z 381.1383; C00353 [M+H]+, m/z 451.2067; C17432 [M]+, m/z 858.5800; C20121 [M+H-H2O]+, m/z 285.1657"
map00950,Isoquinoline alkaloid biosynthesis,0.3683973318911122,9,411,0.008067094858929464,2.034965017061449E-26,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699; C03329 [M]+, m/z 339.1415; C08527 [M]+, m/z 301.1281; C09330 [M+H]+, m/z 506.2086; C16709 [M]+, m/z 385.1926; C21566 [M+H-H2O]+, m/z 520.2261; C21583 [M+H]+, m/z 376.1750"
map00250,"Alanine, aspartate and glutamate metabolism",0.38350634371395614,5,249,0.007700930596665786,8.147688037755988E-09,"C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758; C00158 [M]+, m/z 192.0237; C20776 [M+H]+, m/z 434.1484"
map00730,Thiamine metabolism,0.4166666666666667,3,163,0.007668711656441718,0.2120339618761682,"C00019 [M+H-H2O]+, m/z 381.1383; C00082 [M+H-H2O]+, m/z 164.0699; C03373 [M+H-H2O]+, m/z 278.0546"
map00740,Riboflavin metabolism,0.5555555555555555,2,149,0.007457121551081282,0.19216204617727337,"C04454 [M+H]+, m/z 357.0830; C18910 [M+H-H2O]+, m/z 338.0883"
map00480,Glutathione metabolism,0.3495370370370369,5,236,0.007405445699937223,8.844266815921636E-14,"C00025 [M+H]+, m/z 148.0598; C00051 [M+H]+, m/z 308.0903; C00170 [M+H-H2O]+, m/z 280.0907; C00315 [M+H]+, m/z 146.1645; C00750 [M+H]+, m/z 203.2221"
map00785,Lipoic acid metabolism,0.5,1,68,0.007352941176470588,0.11782610875498917,"C00019 [M+H-H2O]+, m/z 381.1383"
map00270,Cysteine and methionine metabolism,0.4509803921568627,7,430,0.007341541267669858,1.0358789087321402E-06,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00051 [M+H]+, m/z 308.0903; C00064 [M+H]+, m/z 147.0758; C00170 [M+H-H2O]+, m/z 280.0907; C00315 [M+H]+, m/z 146.1645; C00750 [M+H]+, m/z 203.2221"
map00941,Flavonoid biosynthesis,0.4583333333333333,4,251,0.0073041168658698535,0.0018179326242883705,"C00019 [M+H-H2O]+, m/z 381.1383; C00406 [M]+, m/z 943.1762; C00540 [M+H]+, m/z 898.1602; C00852 [M+H]+, m/z 355.1038"
map00230,Purine metabolism,0.5454545454545455,8,607,0.007188857271229595,0.016855741257096636,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C00104 [M+H-H2O]+, m/z 411.0125; C00387 [M+H-H2O]+, m/z 266.0889; C01261 [M+H-H2O]+, m/z 851.0240; C03373 [M+H-H2O]+, m/z 278.0546; C04734 [M+H]+, m/z 367.0648; C06197 [M+H-H2O]+, m/z 739.0844"
map00220,Arginine biosynthesis,0.41666666666666674,3,176,0.007102272727272729,9.748860550648792E-07,"C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758"
map00300,Lysine biosynthesis,0.6666666666666666,2,189,0.007054673721340388,0.5707347155500704,"C00025 [M+H]+, m/z 148.0598; C20279 [M]+, m/z 273.1656"
map00130,Ubiquinone and other terpenoid-quinone biosynthesis,0.4074074074074074,5,291,0.007000127275041363,5.003262158435827E-09,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699; C00353 [M+H]+, m/z 451.2067; C03993 [M]+, m/z 300.0835"
map00670,One carbon pool by folate,0.5,2,149,0.006711409395973154,0.33175541298063393,"C00025 [M+H]+, m/z 148.0598; C04734 [M+H]+, m/z 367.0648"
map00340,Histidine metabolism,0.4761904761904762,3,219,0.0065231572080887154,0.00573999104926191,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758"
map00760,Nicotinate and nicotinamide metabolism,0.5555555555555555,4,342,0.006497725795971409,0.5323997826836606,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C05842 [M]+, m/z 152.0560"
map01230,Biosynthesis of amino acids,0.45614035087719307,8,576,0.006335282651072126,5.161157365862197E-06,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699; C00158 [M]+, m/z 192.0237; C06006 [M]+, m/z 146.0594; C14463 [M+H]+, m/z 147.0628"
map00332,Carbapenem biosynthesis,0.6666666666666666,1,107,0.006230529595015576,0.7066431214276383,"C00025 [M+H]+, m/z 148.0598"
map00780,Biotin metabolism,0.3958333333333333,2,128,0.006184895833333333,0.07474274327483292,"C00019 [M+H-H2O]+, m/z 381.1383; C01909 [M]+, m/z 214.1288"
map00630,Glyoxylate and dicarboxylate metabolism,0.5333333333333333,4,368,0.005797101449275362,0.30726149652680945,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C00158 [M]+, m/z 192.0237; C00798 [M]+, m/z 795.1052"
map00280,"Valine, leucine and isoleucine degradation",0.6666666666666666,2,234,0.005698005698005697,0.8022866993694322,"C00025 [M+H]+, m/z 148.0598; C15978 [M+H]+, m/z 512.1237"
map00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.4666666666666666,3,246,0.005691056910569105,0.08010323646666204,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699"
map00460,Cyanoamino acid metabolism,0.5555555555555555,2,210,0.00529100529100529,0.4172923542037787,"C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699"
map00020,Citrate cycle (TCA cycle),0.4444444444444445,2,171,0.005198180636777129,0.226635813203914,"C00104 [M+H-H2O]+, m/z 411.0125; C00158 [M]+, m/z 192.0237"
map01240,Biosynthesis of cofactors,0.35757778272815005,16,1113,0.005140381422866488,9.017592105731234E-25,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00032 [M]+, m/z 616.1740; C00051 [M+H]+, m/z 308.0903; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699; C00158 [M]+, m/z 192.0237; C00315 [M+H]+, m/z 146.1645; C00750 [M+H]+, m/z 203.2221; C01051 [M+H]+, m/z 837.2952; C01909 [M]+, m/z 214.1288; C03373 [M+H-H2O]+, m/z 278.0546; C04454 [M+H]+, m/z 357.0830; C15670 [M+H]+, m/z 853.3568; C15672 [M]+, m/z 838.3621; C18910 [M+H-H2O]+, m/z 338.0883"
map00624,Polycyclic aromatic hydrocarbon degradation,0.5333333333333333,3,318,0.005031446540880504,0.2728465249621357,"C00019 [M+H-H2O]+, m/z 381.1383; C14335 [M+H-H2O]+, m/z 185.0747; C16263 [M+H]+, m/z 231.0618"
map00906,Carotenoid biosynthesis,0.4814814814814814,4,391,0.004925641754286255,0.028530144937165578,"C00019 [M+H-H2O]+, m/z 381.1383; C00353 [M+H]+, m/z 451.2067; C15935 [M]+, m/z 742.5307; C15941 [M+H-H2O]+, m/z 713.4841"
map00981,Insect hormone biosynthesis,0.5,1,102,0.004901960784313725,0.2601130304040573,"C00019 [M+H-H2O]+, m/z 381.1383"
map00942,Anthocyanin biosynthesis,0.4444444444444445,2,184,0.004830917874396136,0.25456271458568,"C16288 [M+H]+, m/z 606.1176; C20470 [M+H-H2O]+, m/z 313.0933"
