ID,class,category,subcategory,order,entry,name
C06424,Lipids,Fatty acids [Fig],Saturated fatty acids,,C06424,Myristic acid (14:0)
C00249,Lipids,Fatty acids [Fig],Saturated fatty acids,,C00249,Palmitic acid (16:0)
C01530,Lipids,Fatty acids [Fig],Saturated fatty acids,,C01530,Stearic acid (18:0)
C06425,Lipids,Fatty acids [Fig],Saturated fatty acids,,C06425,Arachidic acid (20:0)
C08281,Lipids,Fatty acids [Fig],Saturated fatty acids,,C08281,Behenic acid (22:0)
C08320,Lipids,Fatty acids [Fig],Saturated fatty acids,,C08320,Lignoceric acid (24:0)
C08362,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C08362,Palmitoleic acid (16:1;9)
C00712,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C00712,Oleic acid (18:1;9)
C01712,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C01712,Elaidic acid (18:1;9)
C16526,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C16526,Icosenoic acid (20:1;11)
C08316,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C08316,Erucic acid (22:1;13)
C08323,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C08323,Nervonic acid (24:1;15)
C01595,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C01595,"Linoleic acid (18:2;9,12)"
C16525,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C16525,"Icosadienoic acid (20:2;11,14)"
C16533,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C16533,"Docosadienoic acid (22:2;13,16)"
C06426,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C06426,"gamma-Linolenic acid (18:3;6,9,12)"
C06427,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C06427,"alpha-Linolenic acid (18:3;9,12,15)"
C00219,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C00219,"Arachidonic acid (20:4;5,8,11,14)"
C06428,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C06428,"Eicosapentaenoic acid (20:5;5,8,11,14.17)"
C06429,Lipids,Fatty acids [Fig],Unsaturated fatty acids,,C06429,"Docosahexaenoic acid (22:6;4,7,10,13,16,19)"
C01885,Lipids,Fats [Fig],Acylglycerols,,C01885,1-Monoacylglycerol
C02112,Lipids,Fats [Fig],Acylglycerols,,C02112,2-Monoacylglycerol
C00641,Lipids,Fats [Fig],Acylglycerols,,C00641,"1,2-Diacylglycerol"
C06437,Lipids,Fats [Fig],Acylglycerols,,C06437,"1,3-Diacylglycerol"
C00422,Lipids,Fats [Fig],Acylglycerols,,C00422,Triacylglycerol
C00416,Lipids,Phospholipids [Fig],Glycerophospholipids,,C00416,Phosphatidic acid
C00350,Lipids,Phospholipids [Fig],Glycerophospholipids,,C00350,Phosphatidylethanolamine
C00157,Lipids,Phospholipids [Fig],Glycerophospholipids,,C00157,Phosphatidylcholine; Lecithin
C02737,Lipids,Phospholipids [Fig],Glycerophospholipids,,C02737,Phosphatidylserine
C01194,Lipids,Phospholipids [Fig],Glycerophospholipids,,C01194,Phosphatidylinositol
C04230,Lipids,Phospholipids [Fig],Glycerophospholipids,,C04230,2-Lysolecithin
C04756,Lipids,Phospholipids [Fig],Glycerophospholipids,,C04756,Plasmenylethanolamine
C00958,Lipids,Phospholipids [Fig],Glycerophospholipids,,C00958,Plasmenylcholine
C00344,Lipids,Phospholipids [Fig],Glycerophospholipids,,C00344,Phosphatidylglycerol
C05980,Lipids,Phospholipids [Fig],Glycerophospholipids,,C05980,Diphosphatidylglycerol; Cardiolipin
C00550,Lipids,Phospholipids [Fig],Phosphosphingolipids,,C00550,Sphingomyelin
C03692,Lipids,Glycolipids [Fig],Glyceroglycolipids,,C03692,Monogalactosyldiacylglycerol
C06037,Lipids,Glycolipids [Fig],Glyceroglycolipids,,C06037,Digalactosyldiacylglycerol
C20825,Lipids,Glycolipids [Fig],Glyceroglycolipids,,C20825,Seminolipid
C01190,Lipids,Glycolipids [Fig],Glycosphingolipids,,C01190,Glucosylceramide
C02686,Lipids,Glycolipids [Fig],Glycosphingolipids,,C02686,Galactosylceramide
C01290,Lipids,Glycolipids [Fig],Glycosphingolipids,,C01290,Lactosylceramide
C04911,Lipids,Glycolipids [Fig],Glycosphingolipids,,C04911,GM1
C04884,Lipids,Glycolipids [Fig],Glycosphingolipids,,C04884,GM2
C04730,Lipids,Glycolipids [Fig],Glycosphingolipids,,C04730,GM3
C06125,Lipids,Glycolipids [Fig],Glycosphingolipids,,C06125,Sulfatide
C04685,Lipids,Eicosanoids [Fig],Prostaglandins,,C04685,Prostaglandin A1
C05953,Lipids,Eicosanoids [Fig],Prostaglandins,,C05953,Prostaglandin A2
C00959,Lipids,Eicosanoids [Fig],Prostaglandins,,C00959,Prostaglandin B1
C05954,Lipids,Eicosanoids [Fig],Prostaglandins,,C05954,Prostaglandin B2
C04686,Lipids,Eicosanoids [Fig],Prostaglandins,,C04686,Prostaglandin C1
C05955,Lipids,Eicosanoids [Fig],Prostaglandins,,C05955,Prostaglandin C2
C06438,Lipids,Eicosanoids [Fig],Prostaglandins,,C06438,Prostaglandin D1
C00696,Lipids,Eicosanoids [Fig],Prostaglandins,,C00696,Prostaglandin D2
C04741,Lipids,Eicosanoids [Fig],Prostaglandins,,C04741,Prostaglandin E1
C00584,Lipids,Eicosanoids [Fig],Prostaglandins,,C00584,Prostaglandin E2
C06439,Lipids,Eicosanoids [Fig],Prostaglandins,,C06439,Prostaglandin E3
C06475,Lipids,Eicosanoids [Fig],Prostaglandins,,C06475,Prostaglandin F1alpha
C00639,Lipids,Eicosanoids [Fig],Prostaglandins,,C00639,Prostaglandin F2alpha
C02314,Lipids,Eicosanoids [Fig],Prostaglandins,,C02314,Prostaglandin F2beta
C06476,Lipids,Eicosanoids [Fig],Prostaglandins,,C06476,Prostaglandin F3alpha
C05956,Lipids,Eicosanoids [Fig],Prostaglandins,,C05956,Prostaglandin G2
C00427,Lipids,Eicosanoids [Fig],Prostaglandins,,C00427,Prostaglandin H2
C01312,Lipids,Eicosanoids [Fig],Prostaglandins,,C01312,Prostaglandin I2
C05957,Lipids,Eicosanoids [Fig],Prostaglandins,,C05957,Prostaglandin J2
C00909,Lipids,Eicosanoids [Fig],Leukotrienes,,C00909,Leukotriene A4
C02165,Lipids,Eicosanoids [Fig],Leukotrienes,,C02165,Leukotriene B4
C02166,Lipids,Eicosanoids [Fig],Leukotrienes,,C02166,Leukotriene C4
C05951,Lipids,Eicosanoids [Fig],Leukotrienes,,C05951,Leukotriene D4
C05952,Lipids,Eicosanoids [Fig],Leukotrienes,,C05952,Leukotriene E4
C06462,Lipids,Eicosanoids [Fig],Leukotrienes,,C06462,Leukotriene F4
C05356,Lipids,Eicosanoids [Fig],Leukotrienes,,C05356,5-HPETE
C02198,Lipids,Eicosanoids [Fig],Thromboxanes,,C02198,Thromboxane A2
C05963,Lipids,Eicosanoids [Fig],Thromboxanes,,C05963,Thromboxane B2
C05964,Lipids,Eicosanoids [Fig],Thromboxanes,,C05964,11-Dehydro-thromboxane B2
C00577,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00577,D-Glyceraldehyde
C02426,Carbohydrates,Monosaccharides,Aldoses [Fig],,C02426,L-Glyceraldehyde
C01796,Carbohydrates,Monosaccharides,Aldoses [Fig],,C01796,D-Erythrose
C06463,Carbohydrates,Monosaccharides,Aldoses [Fig],,C06463,D-Threose
C00216,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00216,D-Arabinose
C00259,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00259,L-Arabinose
C00181,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00181,D-Xylose
C01510,Carbohydrates,Monosaccharides,Aldoses [Fig],,C01510,L-Xylose
C00476,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00476,D-Lyxose
C01508,Carbohydrates,Monosaccharides,Aldoses [Fig],,C01508,L-Lyxose
C00121,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00121,D-Ribose
C00031,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00031,D-Glucose
C00124,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00124,D-Galactose
C01825,Carbohydrates,Monosaccharides,Aldoses [Fig],,C01825,L-Galactose
C00159,Carbohydrates,Monosaccharides,Aldoses [Fig],,C00159,D-Mannose
C01487,Carbohydrates,Monosaccharides,Aldoses [Fig],,C01487,D-Allose
C06464,Carbohydrates,Monosaccharides,Aldoses [Fig],,C06464,D-Altrose
C06465,Carbohydrates,Monosaccharides,Aldoses [Fig],,C06465,D-Gulose
C15923,Carbohydrates,Monosaccharides,Aldoses [Fig],,C15923,L-Gulose
C06466,Carbohydrates,Monosaccharides,Aldoses [Fig],,C06466,D-Idose
C06467,Carbohydrates,Monosaccharides,Aldoses [Fig],,C06467,D-Talose
C06474,Carbohydrates,Monosaccharides,Aldoses [Fig],,C06474,"3,6-Anhydrogalactose"
C06478,Carbohydrates,Monosaccharides,Aldoses [Fig],,C06478,"3,6-Anhydroglucose"
C00184,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00184,Dihydroxyacetone
C02022,Carbohydrates,Monosaccharides,Ketoses [Fig],,C02022,D-Erythrulose
C02045,Carbohydrates,Monosaccharides,Ketoses [Fig],,C02045,L-Erythrulose
C00309,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00309,D-Ribulose
C00508,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00508,L-Ribulose
C00310,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00310,D-Xylulose
C00312,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00312,L-Xylulose
C00095,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00095,D-Fructose; Fruit sugar
C01719,Carbohydrates,Monosaccharides,Ketoses [Fig],,C01719,L-Fructose
C00764,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00764,D-Sorbose
C00247,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00247,L-Sorbose
C00795,Carbohydrates,Monosaccharides,Ketoses [Fig],,C00795,D-Tagatose
C06468,Carbohydrates,Monosaccharides,Ketoses [Fig],,C06468,D-Psicose
C02076,Carbohydrates,Monosaccharides,Ketoses [Fig],,C02076,Sedoheptulose
C19612,Carbohydrates,Monosaccharides,Ketoses [Fig],,C19612,Coriose
C01801,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C01801,Deoxyribose
C01018,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C01018,D-Fucose
C01019,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C01019,L-Fucose
C01684,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C01684,D-Rhamnose
C00507,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C00507,L-Rhamnose
C00586,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C00586,2-Deoxy-D-glucose
C02522,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C02522,D-Quinovose
C02781,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C02781,2-Deoxy-D-galactose
C06471,Carbohydrates,Monosaccharides,Deoxy sugars [Fig],,C06471,Abequose
C00329,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C00329,D-Glucosamine
C02262,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C02262,D-Galactosamine
C03570,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C03570,D-Mannosamine
C15478,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C15478,D-Fucosamine
C15479,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C15479,D-Quinovosamine
C06469,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C06469,Neuraminic acid
C06470,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C06470,Muramic acid
C00140,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C00140,N-Acetyl-D-glucosamine
C01132,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C01132,N-Acetyl-D-galactosamine
C00645,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C00645,N-Acetyl-D-mannosamine
C15480,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C15480,N-Acetyl-D-fucosamine
C15481,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C15481,N-Acetyl-D-quinovosamine
C00270,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C00270,N-Acetylneuraminic acid
C02713,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C02713,N-Acetylmuramic acid
C03525,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C03525,O-Acetylneuraminic acid
C03410,Carbohydrates,Monosaccharides,Amino sugars [Fig],,C03410,N-Glycoloyl-neuraminate
C00905,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C00905,D-Fructuronic acid
C00558,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C00558,D-Tagaturonic acid
C00191,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C00191,D-Glucuronic acid
C00333,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C00333,D-Galacturonic acid
C02024,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C02024,D-Mannuronic acid
C06472,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C06472,L-Iduronic acid
C06477,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C06477,L-Guluronic acid
C00257,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C00257,D-Gluconic acid
C03752,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C03752,D-Glucosaminic acid
C06473,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C06473,2-Keto-D-gluconic acid
C01187,Carbohydrates,Monosaccharides,Sugar acids [Fig],,C01187,3-Deoxy-D-manno-octulosonic acid
C00116,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],,C00116,Glycerol
C00379,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],,C00379,Xylitol
C00794,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],,C00794,Sorbitol
C00392,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],,C00392,Mannitol
C00137,Carbohydrates,Monosaccharides,Sugar alcohols [Fig],,C00137,myo-Inositol
C00089,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C00089,Sucrose; Cane sugar
C00243,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C00243,Lactose; Milk sugar
C00208,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C00208,Maltose; Malt sugar
C01083,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C01083,Trehalose
C00185,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C00185,Cellobiose
C19632,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C19632,Kojibiose
C01518,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C01518,Nigerose
C00252,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C00252,Isomaltose
C08250,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C08250,Sophorose
C02048,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C02048,Laminaribiose
C08240,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C08240,Gentiobiose
C19636,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C19636,Turanose
C19633,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C19633,Maltulose
C01742,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C01742,Palatinose
C19635,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C19635,Scillabiose
C01728,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C01728,Mannobiose
C05402,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C05402,Melibiose
C06372,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C06372,Lacto-N-biose
C19634,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C19634,Melibiulose
C08247,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C08247,Rutinose
C01625,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C01625,Vicianose
C01630,Carbohydrates,Oligosaccharides [Fig],Disaccharides,,C01630,Xylobiose
C06371,Carbohydrates,Oligosaccharides [Fig],Tetrasaccharides,,C06371,Lacto-N-tetraose
G10481,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G10481,Cellulose
G10495,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G10495,Amylose
G04981,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G04981,Inulin
G10483,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G10483,Chitin
G10536,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G10536,Chitosan
G11610,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G11610,Amylopectin
G11603,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G11603,Glycogen
G10591,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G10591,Pectin
G11598,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11598,Glucomannan
G11599,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11599,Galactoglucomannan
G11622,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11622,Xyloglucan
G11623,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11623,4-O-Methylglucuronoxylan
G11619,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11619,Arabinoxylan
G11624,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11624,4-O-Methylglucuronoarabinoxylran
G11334,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11334,Chondroitin
G10505,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G10505,Hyaluronic acid
G10593,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G10593,Alginic acid
C00147,Nucleic acids,Bases [Fig],Purines,,C00147,Adenine (Ade)
C00242,Nucleic acids,Bases [Fig],Purines,,C00242,Guanine (Gua)
C00106,Nucleic acids,Bases [Fig],Pyrimidines,,C00106,Uracil (Ura)
C00178,Nucleic acids,Bases [Fig],Pyrimidines,,C00178,Thymine (Thy)
C00380,Nucleic acids,Bases [Fig],Pyrimidines,,C00380,Cytosine (Cyt)
C00212,Nucleic acids,Nucleosides [Fig],Ribonucleosides,,C00212,Adenosine (A)
C00387,Nucleic acids,Nucleosides [Fig],Ribonucleosides,,C00387,Guanosine (G)
C00299,Nucleic acids,Nucleosides [Fig],Ribonucleosides,,C00299,Uridine (U)
C00475,Nucleic acids,Nucleosides [Fig],Ribonucleosides,,C00475,Cytidine (C)
C00559,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00559,Deoxyadenosine (dA)
C00330,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00330,Deoxyguanosine (dG)
C00526,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00526,Deoxyuridine (dU)
C00214,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00214,Deoxythymidine (dT)
C00881,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00881,Deoxycytidine (dC)
C00020,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00020,AMP
C00008,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00008,ADP
C00002,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00002,ATP
C00144,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00144,GMP
C00035,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00035,GDP
C00044,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00044,GTP
C00105,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00105,UMP
C00015,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00015,UDP
C00075,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00075,UTP
C00055,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00055,CMP
C00112,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00112,CDP
C00063,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00063,CTP
C00360,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00360,dAMP
C00206,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00206,dADP
C00131,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00131,dATP
C00362,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00362,dGMP
C00361,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00361,dGDP
C00286,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00286,dGTP
C00365,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00365,dUMP
C01346,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C01346,dUDP
C00460,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00460,dUTP
C00364,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00364,dTMP
C00363,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00363,dTDP
C00459,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00459,dTTP
C00239,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00239,dCMP
C00705,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00705,dCDP
C00458,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00458,dCTP
C00575,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00575,"3',5'-Cyclic AMP"
C00942,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00942,"3',5'-Cyclic GMP"
C00943,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00943,"3',5'-Cyclic IMP"
C00968,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00968,"3',5'-Cyclic dAMP"
C02507,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C02507,"3',5'-Cyclic dGMP"
C00941,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00941,"3',5'-Cyclic CMP"
C02353,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides",,C02353,"2',3'-Cyclic AMP"
C06194,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides",,C06194,"2',3'-Cyclic GMP"
C02354,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides",,C02354,"2',3'-Cyclic CMP"
C02355,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides",,C02355,"2',3'-Cyclic UMP"
C01262,Peptides,Peptides,Dipeptides [Fig],,C01262,Anserine
C00386,Peptides,Peptides,Dipeptides [Fig],,C00386,Carnosine
C00993,Peptides,Peptides,Dipeptides [Fig],,C00993,D-Alanyl-D-alanine
