GenericArticleId,RelevanceScore,PMID,DOI,PublicationDate,IsReview,Title,Author,Journal,Citation,ChemicalName,DiseaseName,GeneSymbolName,u,v,NeighborName,OrderingByCooccurrenceScore,QueryArticleCount,NeighborArticleCount,TotalArticleCount,EffectiveTotalArticleCount,ArticleCount,CooccurrenceScore
3763283,275,35800088,10.3389/fneur.2022.856239,2022-01-01,TRUE,Aspirin for Primary Stroke Prevention; Evidence for a Differential Effect in Men and Women,"Zuzana Gdovinova, Christine Kremer, Svetlana Lorenzano, Jesse Dawson, Avtar Lal, Valeria Caso",Frontiers in neurology,2022; 13(?):856239,aspirin,stroke,,2244,D020521,Stroke,TRUE,51875,88023,34603510,6924038,6270,173769
5099275,270,32997790,10.1002/ijc.33323,2021-03-15,TRUE,A potential role for aspirin in the prevention and treatment of cholangiocarcinoma,"Xizi Shen, Xingping Shen",International journal of cancer,2021 03; 148(6):1323-1330,aspirin,platelet aggregation,,2244,D001791,Blood Platelet Disorders,TRUE,51875,25803,34603510,6924038,4069,144471
5118186,270,33050859,10.2174/1389450121999201013152931,2021-01-01,TRUE,Progress on the Mechanism for Aspirin's Anti-tumor Effects,"Lin Zheng, Weibiao Lv, Yuanqing Zhou, Xu Lin, Jie Yao",Current drug targets,2021; 22(1):105-111,aspirin,platelet aggregation,,2244,D001791,Blood Platelet Disorders,TRUE,51875,25803,34603510,6924038,4069,144471
5194283,270,33258099,10.1007/s43441-020-00156-w,2020-11-01,TRUE,A Systematic Review of the Efficacy and Safety of Aspirin When Delivered at Different Medication Times for the Primary and Secondary Prevention of Cardiovascular and Cerebrovascular Diseases,"Boya Zhou, Qiaoyu Wang, Zhigang Zhao, Xin Feng",Therapeutic innovation & regulatory science,2020 11; 54(6):1339-1348,aspirin,platelet aggregation,,2244,D001791,Blood Platelet Disorders,TRUE,51875,25803,34603510,6924038,4069,144471
1248411,265,29512148,10.1111/bph.14196,2019-04-01,TRUE,Eicosanoids in platelets and the effect of their modulation by aspirin in the cardiovascular system (and beyond),"Marilena Crescente, Laura Menke, Melissa V Chan, Paul C Armstrong, Timothy D Warner",British journal of pharmacology,2019 04; 176(8):988-999,aspirin,platelet aggregation,,2244,D001791,Blood Platelet Disorders,TRUE,51875,25803,34603510,6924038,4069,144471
3241182,265,34993763,10.1007/s11357-021-00499-8,2022-01-07,FALSE,Premorbid aspirin use is not associated with lower mortality in older inpatients with SARS-CoV-2 pneumonia,"Coralie Sullerot, Kevin Bouiller, Caroline Laborde, Marine Gilis, Amélie Fèvre, Arthur Hacquin, Patrick Manckoundia, Florence Hoefler, Messaline Bermejo, Aline Mendes, Christine Serratrice, Virginie Prendki, Stéphane Sanchez, Alain Putot",GeroScience,2022 Jan; ?(?):,aspirin,platelet aggregation,,2244,D001791,Blood Platelet Disorders,TRUE,51875,25803,34603510,6924038,4069,144471
3243699,265,35000048,10.1007/s11033-022-07124-7,2022-01-09,FALSE,"COX-1, COX-2 and CYP2C19 variations may be related to cardiovascular events due to acetylsalicylic acid resistance","Deniz Kirac, Aysun Erdem Yaman, Tansu Doran, Mujgan Mihmanli, Elif Cigdem Keles",Molecular biology reports,2022 Jan; ?(?):,acetylsalicylic acid,platelet aggregation,,2244,D001791,Blood Platelet Disorders,TRUE,51875,25803,34603510,6924038,4069,144471
3376886,275,35060092,10.1007/s40262-021-01090-2,2022-01-20,TRUE,Pharmacokinetic and Pharmacodynamic Profile of a Novel Phospholipid Aspirin Formulation,"Dominick J Angiolillo, Jayne Prats, Efthymios N Deliargyris, David J Schneider, James Scheiman, Carey Kimmelstiel, Ph Gabriel Steg, Mark Alberts, Todd Rosengart, Roxana Mehran, Deepak L Bhatt",Clinical pharmacokinetics,2022 Jan; ?(?):,aspirin,cardiovascular events,,2244,D002318,Cardiovascular Diseases,TRUE,51875,157520,34603510,6924038,5585,134149
3382344,275,35075415,10.5812/aapm.118909,2021-10-01,TRUE,Clinical Applications of Aspirin as a Multi-potent Drug Beyond Cardiovascular Implications: A Proof of Concept for Anesthesiologists- A Narrative Review,"Aysa Rezabakhsh, Ata Mahmoodpoor, Maryam Soleimanpour, Kavous Shahsavarinia, Hassan Soleimanpour",Anesthesiology and pain medicine,2021 Oct; 11(5):e118909,aspirin,cardiovascular diseases,,2244,D002318,Cardiovascular Diseases,TRUE,51875,157520,34603510,6924038,5585,134149
3420400,275,35181226,10.1016/j.semerg.2021.12.002,2022-02-15,TRUE,Evaluation of prophylaxis in primary prevention with acetylsalicylic acid in people with diabetes: A scoping review,"A Ruiz-García, V Pallarés-Carratalá, A Serrano-Cumplido, C Escobar-Cervantes, A Barquilla-García, J A Divisón-Garrote, M Turégano-Yedro, M A Prieto-Díaz, S Cinza-Sanjurjo, F J Alonso-Moreno, P Beato-Fernández, L García-Matarín, D Rey-Aldana, E Martín-Rioboó, A Moyá-Amengual, R Crespo-Sabarís, A Piera-Carbonell, J C Romero-Vigara, E Carrasco-Carrasco, S Velilla-Zancada, M C Seoane-Vicente, J L Górriz-Teruel, J Polo-García, V Barrios",Semergen,2022 Feb; ?(?):,acetylsalicylic acid,cardiovascular events,,2244,D002318,Cardiovascular Diseases,TRUE,51875,157520,34603510,6924038,5585,134149
3480711,275,35344187,10.1007/s40119-022-00255-9,2022-03-28,TRUE,Coronary Artery Disease and Aspirin Intolerance: Background and Insights on Current Management,"Ravi A Thakker, Leonardo Salazar, Deaa Abu Jazar, Pooja Bhakta, Bryan Baker, Chandani Patel, Ayman Elbadawi, Mayank Agarwal, Aiham Albaeni, Mohammed Saleh, Jonathan Esclovan, Danielle El Haddad, Hashim Alwash, Ankur Kalra, Sachin S Goel, Robert Jay Widmer, Khaled Chatila, Wissam Khalife, Afaq Motiwala, Jennifer McCracken, Hani Jneid, Syed Gilani",Cardiology and therapy,2022 Mar; ?(?):,aspirin,cardiovascular disease,,2244,D002318,Cardiovascular Diseases,TRUE,51875,157520,34603510,6924038,5585,134149
3747722,275,35757317,10.1016/j.ajpc.2022.100363,2022-09-01,TRUE,Implications of the heterogeneity between guideline recommendations for the use of low dose aspirin in primary prevention of cardiovascular disease,"Xiao-Ying Li, Li Li, Sang-Hoon Na, Francesca Santilli, Zhongwei Shi, Michael Blaha",American journal of preventive cardiology,2022 Sep; 11(?):100363,aspirin,cardiovascular disease,,2244,D002318,Cardiovascular Diseases,TRUE,51875,157520,34603510,6924038,5585,134149
3480711,275,35344187,10.1007/s40119-022-00255-9,2022-03-28,TRUE,Coronary Artery Disease and Aspirin Intolerance: Background and Insights on Current Management,"Ravi A Thakker, Leonardo Salazar, Deaa Abu Jazar, Pooja Bhakta, Bryan Baker, Chandani Patel, Ayman Elbadawi, Mayank Agarwal, Aiham Albaeni, Mohammed Saleh, Jonathan Esclovan, Danielle El Haddad, Hashim Alwash, Ankur Kalra, Sachin S Goel, Robert Jay Widmer, Khaled Chatila, Wissam Khalife, Afaq Motiwala, Jennifer McCracken, Hani Jneid, Syed Gilani",Cardiology and therapy,2022 Mar; ?(?):,aspirin,acute coronary syndrome,,2244,D054058,Acute Coronary Syndrome,TRUE,51875,14458,34603510,6924038,2934,114963
4620063,270,31957518,10.1080/09537104.2020.1714574,2021-01-02,TRUE,Novel approaches to P2Y12 inhibition and aspirin dosing,"William A E Parker, Robert F Storey",Platelets,2021 Jan; 32(1):7-14,aspirin,acute coronary syndromes,,2244,D054058,Acute Coronary Syndrome,TRUE,51875,14458,34603510,6924038,2934,114963
5353952,270,33706986,10.1016/j.amjcard.2020.12.018,2021-04-01,TRUE,Overview of Aspirin and Platelet Biology,"Carlos G Santos-Gallego, Juan Badimon",The American journal of cardiology,2021 04; 144 Suppl 1(?):S2-S9,aspirin,acute coronary syndrome,,2244,D054058,Acute Coronary Syndrome,TRUE,51875,14458,34603510,6924038,2934,114963
5353954,270,33706988,10.1016/j.amjcard.2020.12.017,2021-04-01,TRUE,Role and Timing of Aspirin Therapy Following PCI in Patients With Atrial Fibrillation,Christopher P Cannon,The American journal of cardiology,2021 04; 144 Suppl 1(?):S32-S39,aspirin,acute coronary syndromes,,2244,D054058,Acute Coronary Syndrome,TRUE,51875,14458,34603510,6924038,2934,114963
3542968,265,30091133,10.5603/kp.a2018.0159,2018-01-01,TRUE,Acetylsalicylic acid and clopidogrel hyporesponsiveness following acute coronary syndromes,"Udaya S Tantry, Eliano P Navarese, Kevin P Bliden, Paul A Gurbel",Kardiologia polska,2018; 76(9):1312-1319,acetylsalicylic acid,acute coronary syndrome; acute coronary syndromes,,2244,D054058,Acute Coronary Syndrome,TRUE,51875,14458,34603510,6924038,2934,114963
3630499,265,35470799,10.4244/eij-d-22-00135,2022-04-26,FALSE,Impact of one-month DAPT followed by aspirin monotherapy in patients undergoing percutaneous coronary intervention according to clinical presentation: a post hoc analysis of the randomised One-Month DAPT trial,"Yong-Joon Lee, Jae Young Cho, Kyeong Ho Yun, Seung-Jun Lee, Sung-Jin Hong, Chul-Min Ahn, Byeong-Keuk Kim, Young-Guk Ko, Donghoon Choi, Myeong-Ki Hong, Yangsoo Jang, Jung-Sun Kim",EuroIntervention : journal of EuroPCR in collaboration with the Working Group on Interventional Cardiology of the European Society of Cardiology,2022 Apr; ?(?):,aspirin,acute coronary syndrome,,2244,D054058,Acute Coronary Syndrome,TRUE,51875,14458,34603510,6924038,2934,114963
3376886,275,35060092,10.1007/s40262-021-01090-2,2022-01-20,TRUE,Pharmacokinetic and Pharmacodynamic Profile of a Novel Phospholipid Aspirin Formulation,"Dominick J Angiolillo, Jayne Prats, Efthymios N Deliargyris, David J Schneider, James Scheiman, Carey Kimmelstiel, Ph Gabriel Steg, Mark Alberts, Todd Rosengart, Roxana Mehran, Deepak L Bhatt",Clinical pharmacokinetics,2022 Jan; ?(?):,aspirin,ischemic,,2244,D007511,Ischemia,TRUE,51875,144292,34603510,6924038,4038,99240
3442515,275,35241374,10.1016/j.ejvs.2021.12.037,2022-02-27,TRUE,Peri-Operative Outcomes of Carotid Endarterectomy are Not Improved on Dual Antiplatelet Therapy vs. Aspirin Monotherapy: A Systematic Review and Meta-Analysis,"Jerry C Ku, Shervin Taslimi, Jeffrey Zuccato, Christopher R Pasarikovski, Nathalie Nasr, Ofir Chechik, Emiliano Chisci, Daniele Bissacco, Vincent Larrue, Yefim Rabinovich, Stefano Michelagnoli, Piergiorgio G Settembrini, Stefano M Priola, Michael D Cusimano, Victor X D Yang, R Loch Macdonald",European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery,2022 Feb; ?(?):,aspirin,ischaemic,,2244,D007511,Ischemia,TRUE,51875,144292,34603510,6924038,4038,99240
3479877,275,35341798,10.1016/j.cpcardiol.2022.101174,2022-03-24,TRUE,Clopidogrel Versus Aspirin Monotherapy Following Dual Antiplatelet Therapy After Percutaneous Coronary Intervention: A Systematic Review and Meta-analysis,"Bryan E-Xin Tan, Pui Yen Wong, Bipul Baibhav, Samarthkumar Thakkar, Abdullah Zoheb Azhar, Mohan Rao, Jim W Cheung",Current problems in cardiology,2022 Mar; ?(?):101174,aspirin,ischemic,,2244,D007511,Ischemia,TRUE,51875,144292,34603510,6924038,4038,99240
3480711,275,35344187,10.1007/s40119-022-00255-9,2022-03-28,TRUE,Coronary Artery Disease and Aspirin Intolerance: Background and Insights on Current Management,"Ravi A Thakker, Leonardo Salazar, Deaa Abu Jazar, Pooja Bhakta, Bryan Baker, Chandani Patel, Ayman Elbadawi, Mayank Agarwal, Aiham Albaeni, Mohammed Saleh, Jonathan Esclovan, Danielle El Haddad, Hashim Alwash, Ankur Kalra, Sachin S Goel, Robert Jay Widmer, Khaled Chatila, Wissam Khalife, Afaq Motiwala, Jennifer McCracken, Hani Jneid, Syed Gilani",Cardiology and therapy,2022 Mar; ?(?):,aspirin,ischemic,,2244,D007511,Ischemia,TRUE,51875,144292,34603510,6924038,4038,99240
3763283,275,35800088,10.3389/fneur.2022.856239,2022-01-01,TRUE,Aspirin for Primary Stroke Prevention; Evidence for a Differential Effect in Men and Women,"Zuzana Gdovinova, Christine Kremer, Svetlana Lorenzano, Jesse Dawson, Avtar Lal, Valeria Caso",Frontiers in neurology,2022; 13(?):856239,aspirin,ischemic,,2244,D007511,Ischemia,TRUE,51875,144292,34603510,6924038,4038,99240
3420400,275,35181226,10.1016/j.semerg.2021.12.002,2022-02-15,TRUE,Evaluation of prophylaxis in primary prevention with acetylsalicylic acid in people with diabetes: A scoping review,"A Ruiz-García, V Pallarés-Carratalá, A Serrano-Cumplido, C Escobar-Cervantes, A Barquilla-García, J A Divisón-Garrote, M Turégano-Yedro, M A Prieto-Díaz, S Cinza-Sanjurjo, F J Alonso-Moreno, P Beato-Fernández, L García-Matarín, D Rey-Aldana, E Martín-Rioboó, A Moyá-Amengual, R Crespo-Sabarís, A Piera-Carbonell, J C Romero-Vigara, E Carrasco-Carrasco, S Velilla-Zancada, M C Seoane-Vicente, J L Górriz-Teruel, J Polo-García, V Barrios",Semergen,2022 Feb; ?(?):,acetylsalicylic acid,ischemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
3442515,275,35241374,10.1016/j.ejvs.2021.12.037,2022-02-27,TRUE,Peri-Operative Outcomes of Carotid Endarterectomy are Not Improved on Dual Antiplatelet Therapy vs. Aspirin Monotherapy: A Systematic Review and Meta-Analysis,"Jerry C Ku, Shervin Taslimi, Jeffrey Zuccato, Christopher R Pasarikovski, Nathalie Nasr, Ofir Chechik, Emiliano Chisci, Daniele Bissacco, Vincent Larrue, Yefim Rabinovich, Stefano Michelagnoli, Piergiorgio G Settembrini, Stefano M Priola, Michael D Cusimano, Victor X D Yang, R Loch Macdonald",European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery,2022 Feb; ?(?):,aspirin,ischaemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
3479877,275,35341798,10.1016/j.cpcardiol.2022.101174,2022-03-24,TRUE,Clopidogrel Versus Aspirin Monotherapy Following Dual Antiplatelet Therapy After Percutaneous Coronary Intervention: A Systematic Review and Meta-analysis,"Bryan E-Xin Tan, Pui Yen Wong, Bipul Baibhav, Samarthkumar Thakkar, Abdullah Zoheb Azhar, Mohan Rao, Jim W Cheung",Current problems in cardiology,2022 Mar; ?(?):101174,aspirin,ischemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
3763283,275,35800088,10.3389/fneur.2022.856239,2022-01-01,TRUE,Aspirin for Primary Stroke Prevention; Evidence for a Differential Effect in Men and Women,"Zuzana Gdovinova, Christine Kremer, Svetlana Lorenzano, Jesse Dawson, Avtar Lal, Valeria Caso",Frontiers in neurology,2022; 13(?):856239,aspirin,ischemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
5198972,270,33271959,10.3390/jcm9123907,2020-12-01,TRUE,Effectiveness of Platelet Function Analysis-Guided Aspirin and/or Clopidogrel Therapy in Preventing Secondary Stroke: A Systematic Review and Meta-Analysis,"Ann-Rong Yan, Mark Naunton, Gregory M Peterson, Israel Fernandez-Cadenas, Reza Mortazavi",Journal of clinical medicine,2020 Dec; 9(12):,aspirin,ischemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
3420400,275,35181226,10.1016/j.semerg.2021.12.002,2022-02-15,TRUE,Evaluation of prophylaxis in primary prevention with acetylsalicylic acid in people with diabetes: A scoping review,"A Ruiz-García, V Pallarés-Carratalá, A Serrano-Cumplido, C Escobar-Cervantes, A Barquilla-García, J A Divisón-Garrote, M Turégano-Yedro, M A Prieto-Díaz, S Cinza-Sanjurjo, F J Alonso-Moreno, P Beato-Fernández, L García-Matarín, D Rey-Aldana, E Martín-Rioboó, A Moyá-Amengual, R Crespo-Sabarís, A Piera-Carbonell, J C Romero-Vigara, E Carrasco-Carrasco, S Velilla-Zancada, M C Seoane-Vicente, J L Górriz-Teruel, J Polo-García, V Barrios",Semergen,2022 Feb; ?(?):,acetylsalicylic acid,atherosclerotic cardiovascular disease,,2244,D003324,Coronary Artery Disease,TRUE,51875,49480,34603510,6924038,2709,84986
